"Rule type","ID","Parent ID","Element","Source","Options"
"Setting","exporter_format","XML",,,
"Setting","code","nuds",,,
"Setting","name","NUDS/XML",,,
"Setting","table","ca_objects",,,
,,,,,
"Mapping","nuds",,"nuds",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","recordType","nuds","@recordType","physical","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","namespace_nuds","nuds","@xmlns","http://nomisma.org/nuds","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","namespace_xs","nuds","@xmlns:xs","http://www.w3.org/2001/XMLSchema","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","namespace_xlink","nuds","@xmlns:xlink","http://www.w3.org/1999/xlink","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","namespace_mets","nuds","@xmlns:mets","http://www.loc.gov/METS/","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","namespace_tei","nuds","@xmlns:tei","http://www.tei-c.org/ns/1.0","{""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"#control",,,,,
"Mapping","control","nuds","control",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","recordId","control","recordId","ca_objects.idno","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","publicationStatus","control","publicationStatus","approved","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","maintenanceStatus","control","maintenanceStatus","ca_objects.status","{""convertCodesToDisplayText"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","maintenanceAgency","control","maintenanceAgency",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","agencyName","maintenanceAgency","agencyName","American Numismatic Society","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","maintenanceHistory","control","maintenanceHistory",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","maintenanceEvent","maintenanceHistory","maintenanceEvent","ca_objects.lastModified.timestamp","{""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"#descMeta",,,,,
"Mapping","descMeta","nuds","descMeta",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","title","descMeta","title","ca_objects.preferred_labels","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","lang_title","title","@lang","en","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","descriptionSet","descMeta","descriptionSet",,"{""omitIfEmpty"": ""ca_objects.description"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","narrative_description","descriptionSet","description","ca_objects.description","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","narrative_description_lang","narrative_description","@lang","en","{""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"Mapping","subjectSet","descMeta","subjectSet",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","subject","subjectSet","subject","subject_topic","{""omitIfEmpty"":""ca_objects.subject"",""context"":""ca_objects.subject"",""original_values"":""(.*)\\s[\\[].*\n"",""replacement_values"":""$1\n""}"
"Mapping","subject_localType","subject","@localType","subject_type","{""convertCodesToIdno"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","subject_href","subject","@xlink:href","subject_topic.uri","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","subject_type","subject","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","category","subjectSet","subject","category","{""convertCodesToDisplayText"":1,""repeat_element_for_multiple_values"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","category_localType","category","@localType","category","{""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"#typeDesc",,,,,
"Mapping","typeDesc","descMeta","typeDesc",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","objectType","typeDesc","objectType","ca_objects.object_type","{""convertCodesToDisplayText"":1,""original_values"":""\n"",""replacement_values"":""\n"", ""context"":""ca_objects.object_type""}"
"Mapping","objectType_href","objectType","@xlink:href","ca_objects.object_type.concept_uri","{""omitIfEmpty"":""ca_objects.object_type.concept_uri"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","objectType_type","objectType","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","dateRange","typeDesc","dateRange",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","fromDate_issued","dateRange","fromDate","ca_objects.issue_dates.from_date","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","fromDate_issued_standardDate","fromDate_issued","@standardDate","ca_objects.issue_dates.from_date","{""start_as_iso8601"":1,""timeOmit"":1,""original_values"":""^(\\-?\\d+)\\-.*"",""replacement_values"":""$1""}"
"Mapping","toDate_issued","dateRange","toDate","ca_objects.issue_dates.to_date","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","toDate_issued_standardDate","toDate_issued","@standardDate","ca_objects.issue_dates.to_date","{""start_as_iso8601"":1,""timeOmit"":1,""original_values"":""^(\\-?\\d+)\\-.*"",""replacement_values"":""$1""}"
"Mapping","dateOnObject","typeDesc","dateOnObject",,"{""omitIfEmpty"":""ca_objects.date_on_object.date_on_object_value"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","dateOnObject_date","dateOnObject","date","ca_objects.date_on_object.date_on_object_value","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","dateOnObject_date_standardDate","dateOnObject_date","@standardDate","ca_objects.date_on_object.date_on_object_standard","{""omitIfEmpty"":""ca_objects.date_on_object.date_on_object_standard"",""skipIfExpression"":""^ca_objects.date_on_object.date_on_object_standard =~ \/BCE\/"",""start_as_iso8601"":1,""timeOmit"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","dateOnObject_date_notBefore","dateOnObject_date","@notBefore","ca_objects.date_on_object.date_on_object_standard","{""omitIfEmpty"":""ca_objects.date_on_object.date_on_object_standard"",""skipIfExpression"":""^ca_objects.date_on_object.date_on_object_standard =~ \/^[BCE]\/"",""start_as_iso8601"":1,""timeOmit"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"Mapping","denomination","typeDesc","denomination","ca_objects.denomination","{""convertCodesToDisplayText"":1,""original_values"":""\n"",""replacement_values"":""\n"", ""context"":""ca_objects.denomination""}"
"Mapping","denomination_href","denomination","@xlink:href","ca_objects.denomination.concept_uri","{""omitIfEmpty"":""ca_objects.denomination.concept_uri"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","denomination_type","denomination","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","manufacture","typeDesc","manufacture","ca_objects.manufacture","{""convertCodesToDisplayText"":1,""repeat_element_for_multiple_values"":1,""original_values"":""\n"",""replacement_values"":""\n"", ""context"":""ca_objects.manufacture""}"
"Mapping","manufacture_href","manufacture","@xlink:href","ca_objects.manufacture.concept_uri","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","manufacture_type","manufacture","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","material","typeDesc","material","value","{""convertCodesToDisplayText"":1,""repeat_element_for_multiple_values"":1,""context"":""ca_objects.material"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","material_href","material","@xlink:href","value.concept_uri","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","material_type","material","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","material_uncertain","material","@certainty","material_uncertain","{""skipIfExpression"": ""^material_uncertain=\""false\"""",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","color","typeDesc","color","ca_objects.color","{""omitIfEmpty"":""ca_objects.color"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","shape","typeDesc","shape","ca_objects.shape","{""convertCodesToDisplayText"":1,""omitIfEmpty"":""ca_objects.shape"",""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"#authority",,,,,
"Mapping","authority","typeDesc","authority",,"{""original_values"":""\n"",""replacement_values"":""\n"",""omitIfNoChildren"":1}"
"Mapping","persname","authority","persname","ca_entities.preferred_labels","{""context"":""ca_entities"",""restrictToTypes"":[""individual""],""omitIfEmpty"":""ca_entities.preferred_labels"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","persname_role","persname","@xlink:role","relationship_type_code","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","persname_href","persname","@xlink:href","concept_uri","{""omitIfEmpty"":""concept_uri"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","persname_type","persname","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","corpname","authority","corpname","ca_entities.preferred_labels","{""context"":""ca_entities"",""restrictToTypes"":[""organization""],""omitIfEmpty"":""ca_entities.preferred_labels"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","corpname_role","corpname","@xlink:role","relationship_type_code","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","corpname_href","corpname","@xlink:href","concept_uri","{""omitIfEmpty"":""concept_uri"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","corpname_type","corpname","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"#geographic",,,,,
"Mapping","geographic","typeDesc","geographic",,"{""original_values"":""\n"",""replacement_values"":""\n"",""omitIfNoChildren"":1}"
"Mapping","productionPlace","geographic","geogname","ca_places.preferred_labels","{""context"":""ca_places"",""omitIfEmpty"":""ca_places.preferred_labels"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","productionPlace_role","productionPlace","@xlink:role","relationship_type_code","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","productionPlace_href","productionPlace","@xlink:href","concept_uri","{""omitIfEmpty"":""concept_uri"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","productionPlace_type","productionPlace","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"#obverse",,,,,
"Mapping","obverse","typeDesc","obverse",,"{""original_values"":""\n"",""replacement_values"":""\n"",""omitIfNoChildren"":1}"
"Mapping","legend_obv","obverse","legend","ca_objects.obverse.obverse_legend","{""omitIfEmpty"":""ca_objects.obverse.obverse_legend"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","type_obv","obverse","type",,"{""omitIfEmpty"":""ca_objects.obverse.obverse_type"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","typeDescription_obv","type_obv","description","ca_objects.obverse.obverse_type","{""omitIfEmpty"":""ca_objects.obverse.obverse_type"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","lang_typeDescription_obv","typeDescription_obv","@lang","en","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","obverse_symbol","obverse","symbol","obverse_symbol_label","{""omitIfEmpty"": ""obverse_symbol.obverse_symbol_label"",""context"":""ca_objects.obverse_symbol"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","obverse_symbol_href","obverse_symbol","@xlink:href","obverse_symbol_uri","{""omitIfEmpty"":""obverse_symbol_uri"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","obverse_symbol_type","obverse_symbol","@localType","obverse_symbol_type","{""convertCodesToIdno"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","obverse_symbol_position","obverse_symbol","@position","obverse_symbol_position","{""convertCodesToIdno"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","obverse_entity","obverse","persname","obverse_entity_name","{""convertCodesToDisplayText"":1,""repeat_element_for_multiple_values"":1,""context"":""ca_objects.obverse_entity"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","obverse_entity_uri","obverse_entity","@xlink:href","obverse_entity_name.concept_uri","{""original_values"":""\n"",""replacement_values"":""\n"", ""omitIfEmpty"": ""obverse_entity_name.concept_uri""}"
"Mapping","obverse_entity_role","obverse_entity","@xlink:role","obverse_entity_relationship","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","obverse_entity_type","obverse_entity","@xlink:type","simple",
,,,,,
"#reverse",,,,,
"Mapping","reverse","typeDesc","reverse",,"{""original_values"":""\n"",""replacement_values"":""\n"",""omitIfNoChildren"":1}"
"Mapping","legend_rev","reverse","legend","ca_objects.reverse.reverse_legend","{""omitIfEmpty"":""ca_objects.reverse.reverse_legend"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","type_rev","reverse","type",,"{""omitIfEmpty"":""ca_objects.reverse.reverse_type"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","typeDescription_rev","type_rev","description","ca_objects.reverse.reverse_type","{""omitIfEmpty"":""ca_objects.reverse.reverse_type"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","lang_typeDescription_rev","typeDescription_rev","@lang","en","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","reverse_symbol","reverse","symbol","reverse_symbol_label","{ ""context"":""ca_objects.reverse_symbol"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","reverse_symbol_href","reverse_symbol","@xlink:href","reverse_symbol_uri","{""omitIfEmpty"":""reverse_symbol_uri"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","reverse_symbol_type","reverse_symbol","@localType","reverse_symbol_type","{""convertCodesToIdno"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","reverse_symbol_position","reverse_symbol","@position","reverse_symbol_position","{""convertCodesToIdno"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","reverse_entity","reverse","persname","reverse_entity_name","{""convertCodesToDisplayText"":1,""repeat_element_for_multiple_values"":1,""context"":""ca_objects.reverse_entity"",""original_values"":""\n"",""replacement_values"":""\n"", ""omitIfEmpty"": ""reverse_entity_name""}"
"Mapping","reverse_entity_uri","reverse_entity","@xlink:href","reverse_entity_name.concept_uri","{""original_values"":""\n"",""replacement_values"":""\n"", ""omitIfEmpty"": ""reverse_entity_name.concept_uri""}"
"Mapping","reverse_entity_role","reverse_entity","@xlink:role","reverse_entity_relationship","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","reverse_entity_type","reverse_entity","@xlink:type","simple",
,,,,,
"#edge",,,,,
"Mapping","edge","typeDesc","edge",,"{""original_values"":""\n"",""replacement_values"":""\n"",""omitIfNoChildren"":1}"
"Mapping","edge_description","edge","description","ca_objects.edge.edge_description","{""original_values"":""\n"",""replacement_values"":""\n"", ""omitIfEmpty"":""ca_objects.edge.edge_description""}"
"Mapping","edge_legend","edge","legend","ca_objects.edge.edge_legend","{""original_values"":""\n"",""replacement_values"":""\n"", ""omitIfEmpty"":""ca_objects.edge.edge_legend""}"
,,,,,
"#physDesc",,,,,
"Mapping","physDesc","descMeta","physDesc",,"{""original_values"":""\n"",""replacement_values"":""\n"",""omitIfNoChildren"":1}"
"Mapping","axis","physDesc","axis","ca_objects.measurements_numismatic.axis","{""omitIfEmpty"":""ca_objects.measurements_numismatic.axis"",""original_values"":""\n"",""replacement_values"":""\n""}"
"#measurements",,,,,
"Mapping","measurementsSet","physDesc","measurementsSet",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","weight","measurementsSet","weight","ca_objects.measurements_numismatic.weight","{""omitIfEmpty"":""ca_objects.measurements_numismatic.weight"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","weight_units","weight","@units","g","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","diameter","measurementsSet","diameter","ca_objects.measurements_numismatic.diameter","{""omitIfEmpty"":""ca_objects.measurements_numismatic.diameter"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","diameter_units","diameter","@units","mm","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","thickness","measurementsSet","thickness","ca_objects.measurements_numismatic.depth","{""omitIfEmpty"":""ca_objects.measurements_numismatic.depth"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","thickness_units","thickness","@units","mm","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","length1","measurementsSet","length","ca_objects.measurements_numismatic.length1","{""omitIfEmpty"":""ca_objects.measurements_numismatic.length1"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","length1_units","length1","@units","mm","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","length2","measurementsSet","length","ca_objects.measurements_numismatic.length2","{""omitIfEmpty"":""ca_objects.measurements_numismatic.length2"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","length2_units","length2","@units","mm","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","length3","measurementsSet","length","ca_objects.measurements_numismatic.length3","{""omitIfEmpty"":""ca_objects.measurements_numismatic.length3"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","length3_units","length3","@units","mm","{""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"#other descriptors",,,,,
"Mapping","authenticity","physDesc","authenticity","authenticity_value","{""context"":""ca_objects.authenticity"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","authenticity_certainty","authenticity","@certainty","http://nomisma.org/id/uncertain_value","{""skipIfExpression"":""^authenticity_uncertain = \""false\"""",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","original_intended_use","physDesc","originalIntendedUse","original_intended_use_value","{""context"":""ca_objects.original_intended_use"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","original_intended_use_certainty","original_intended_use","@certainty","uncertain","{""skipIfExpression"":""^orig_use_uncertain = \""false\"""",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","conservationState","physDesc","conservationState",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","conservation","conservationState","description","ca_objects.conservation","{""omitIfEmpty"":""ca_objects.conservation"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","secondaryTreatment","conservationState","secondaryTreatment","post_manu_alt_value","{""context"":""ca_objects.post_manu_alt"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","secondaryTreatment_uncertain","secondaryTreatment","@certainty","uncertain","{""skipIfExpression"":""^post_manu_alt_uncertain = \""false\"""",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","serialNumber","physDesc","serialNumber","ca_objects.serial_number","{""omitIfEmpty"":""ca_objects.serial_number"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","watermark","physDesc","watermark","ca_objects.watermark","{""omitIfEmpty"":""ca_objects.watermark"",""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"#findspotDesc",,,,,
"Mapping","findspotDesc_hoard","descMeta","findspotDesc","ca_objects_x_objects.preferred_labels","{""restrictToTypes"":[""nmo:Hoard""],""original_values"":""\n"",""replacement_values"":""\n""}"
,,,,,
"#refDesc",,,,,
"Mapping","refDesc","descMeta","refDesc",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"#Numishare Information Service lookup",,,,,
"Mapping","coinType","refDesc","reference","coin_type_href","{""repeat_element_for_multiple_values"":1,""context"":""ca_objects.coin_type_uri"",""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","reference_href","coinType","@xlink:href","coin_type_href.url","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","reference_variant","coinType","@variant","variant","{""skipIfExpression"":""^ca_objects.coin_type_uri.variant = \""false\"""",""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","reference_type","coinType","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","reference_arcrole","coinType","@xlink:arcrole","nmo:hasTypeSeriesItem","{""original_values"":""\n"",""replacement_values"":""\n""}"
"#deprecated reference",,,,,
"Mapping","reference_deprecated","refDesc","reference",,"{""repeat_element_for_multiple_values"":1,""context"":""ca_objects.reference"",""original_values"":""\n"",""replacement_values"":""\n"", ""omitIfEmpty"":""ca_objects.reference.work""}"
"Mapping","refDep_work","reference_deprecated","tei:title","work","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","refDep_identifier","reference_deprecated","tei:idno","identifier","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","refDep_variant","reference_deprecated","@variant","reference_variant",
"Mapping","refDep_uncertain","reference_deprecated","@certainty","reference_uncertain",
"#deprecated citation",,,,,
"Mapping","published_deprecated","refDesc","citation","published_work","{""repeat_element_for_multiple_values"":1,""context"":""ca_objects.published"",""original_values"":""\n"",""replacement_values"":""\n"", ""omitIfEmpty"":""ca_objects.published.published_work""}"
"#citation",,,,,
"Mapping","citation","refDesc","citation",,"{""repeat_element_for_multiple_values"":1,""context"":""ca_objects.published_citation"",""original_values"":""\n"",""replacement_values"":""\n"", ""omitIfNoChildren"":1}"
"Mapping","citation_title","citation","tei:title","citation_publication","{""convertCodesToDisplayText"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","citation_page","citation","tei:seg","citation_page","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","citation_page_attr","citation_page","@type","page",
"Mapping","citation_plate","citation","tei:seg","citation_plate","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","citation_plate_attr","citation_plate","@type","plate",
,,,,,
"#adminDesc",,,,,
"Mapping","adminDesc","descMeta","adminDesc",,"{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","accession","adminDesc","identifier","ca_objects.idno","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Mapping","department","adminDesc","department","ca_objects.department","{""convertCodesToDisplayText"":1,""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","collection","adminDesc","collection","American Numismatic Society","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","collection_href","collection","@xlink:href","http://nomisma.org/id/ans","{""original_values"":""\n"",""replacement_values"":""\n""}"
"Constant","collection_type","collection","@xlink:type","simple","{""original_values"":""\n"",""replacement_values"":""\n""}"
