Rule type,Source,CA table.element,Group,Options,Refinery,Refinery parameters,Original values,Replacement values,Source description,Notes
Constant,accession,ca_objects.item_status_id,,,,,,,,
Mapping,1,ca_objects.idno,,,,,,,,
Mapping,2,ca_objects.preferred_labels,,,,,,,,
Mapping,3,ca_object_lots,,,objectLotSplitter,"{""matchOn"":""labels"", ""dontCreate"": 1}",,,,
Mapping,4,ca_objects.department,,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""department_list"", ""matchOn"": ""labels"", ""dontCreate"": 1}",,,,
Mapping,5,ca_objects.object_type,,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""numismatic_object_types"", ""matchOn"": ""labels""}",,,,
Mapping,6,ca_objects.material.value,material1,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""material_list"", ""matchOn"": ""labels""}",,,,
Mapping,7,ca_objects.material.value,material2,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""material_list"", ""matchOn"": ""labels""}",,,,
Mapping,8,ca_objects.material.value,material3,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""material_list"", ""matchOn"": ""labels""}",,,,
Mapping,9,ca_objects.manufacture,,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""manufacture_list"", ""matchOn"": ""labels""}",,,,
Mapping,10,ca_objects.manufacture,,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""manufacture_list"", ""matchOn"": ""labels""}",,,,
Mapping,11,ca_objects.manufacture,,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""manufacture_list"", ""matchOn"": ""labels""}",,,,
Mapping,12,ca_objects.shape,,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""shape_list"", ""matchOn"": ""labels""}",,,,
Mapping,13,ca_objects.measurements_numismatic.weight,measurements,,,,,,,
Mapping,14,ca_objects.measurements_numismatic.measurements_measurements,measurements,,,,,,,
Mapping,15,ca_objects.measurements_numismatic.diameter,measurements,,,,,,,
Mapping,16,ca_objects.measurements_numismatic.length1,measurements,,,,,,,
Mapping,17,ca_objects.measurements_numismatic.length2,measurements,,,,,,,
Mapping,18,ca_objects.measurements_numismatic.length3,measurements,,,,,,,
Mapping,19,ca_objects.measurements_numismatic.axis,measurements,,,,,,,
Mapping,20,ca_objects.denomination,,"{""skipIfEmpty"": 1}",listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""denominations_list"", ""matchOn"": ""labels"", ""dontCreate"": 1}",,,,
Mapping,21,ca_objects.date_on_object.era_field,dob1,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""era_list"", ""matchOn"": ""labels""}",,,,
Mapping,22,ca_objects.date_on_object.date_on_object_value,dob1,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,23,ca_objects.issue_dates.from_date,issueDate,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,24,ca_objects.issue_dates.to_date,issueDate,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,25,ca_objects.negatives,,"{ ""delimiter"": ""|"" }",,,,,,
Mapping,26,ca_objects.reference.work,ref1,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,27,ca_objects.reference.reference_variant,ref1,"{""skipIfEmpty"": 1}",,,,,,
Mapping,28,ca_objects.reference.work,ref2,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,29,ca_objects.reference.reference_variant,ref2,"{""skipIfEmpty"": 1}",,,,,,
Mapping,30,ca_objects.reference.work,ref3,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,31,ca_objects.reference.reference_variant,ref3,"{""skipIfEmpty"": 1}",,,,,,
Mapping,32,ca_objects.reference.work,ref4,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,33,ca_objects.reference.reference_variant,ref4,"{""skipIfEmpty"": 1}",,,,,,
Mapping,34,ca_objects.reference.work,ref5,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,35,ca_objects.reference.work,ref6,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,36,ca_objects.reference.work,ref7,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,37,ca_objects.published.published_work,cit1,,,,,,,
Mapping,38,ca_objects.published.published_work,cit2,,,,,,,
Mapping,39,ca_objects.published.published_work,cit3,,,,,,,
Mapping,40,ca_objects.published.published_work,cit4,,,,,,,
Mapping,41,ca_objects.published.published_work,cit5,,,,,,,
Mapping,42,ca_objects.coin_type_uri.coin_type_href,type1,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,43,ca_objects.description,,"{""skipIfEmpty"": 1}",,,,,,
Mapping,44,ca_objects.provenance,,"{ ""delimiter"": ""|"" }",,,,,,
Mapping,45,ca_objects.current_location,,"{""skipIfEmpty"": 1}",,,,,,
Mapping,63,ca_entities,,,entitySplitter,"{""relationshipType"": ""dynasty"", ""matchOn"": ""labels"", ""dontCreate"": 1}",,,,
Mapping,107,ca_objects.serial_number,,"{""skipIfEmpty"": 1}",,,,,,
Mapping,111,ca_objects.recipient,,,entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,112,ca_objects.series,,"{""skipIfEmpty"": 1}",,,,,,
#Mapping,114,ca_objects.keyword,,"{ ""delimiter"": ""|"" }",,,,,,
Mapping,115,ca_objects.decoration,,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""decoration_list"", ""matchOn"": ""labels""}",,,,
Mapping,116,ca_objects.degree,,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""degree_list"", ""matchOn"": ""labels""}",,,,
Mapping,117,ca_objects.findspot,,"{""skipIfEmpty"": 1}",placeSplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,118,ca_objects.obv_legend,,,,,,,,
Mapping,119,ca_objects.obv_type_description,,,,,,,,
Mapping,120,ca_objects.rev_legend,,,,,,,,
Mapping,121,ca_objects.rev_type_description,,,,,,,,
Mapping,122,ca_objects.color,,,listItemSplitter,"{""delimiter"": ""|"", ""listItemType"": ""concept"", ""list"": ""color_list"", ""matchOn"": ""labels""}",,,,
Mapping,123,ca_objects.edge.edge_description,,,,,,,,
Mapping,125,ca_objects.undertype_related_places.undertype_place_value,undertypePlace1,"{ ""skipGroupIfEmpty"" : 1}",placeSplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,productionPlace,ca_objects.undertype_related_places.undertype_place_relationship,undertypePlace1,,,,,,,
Mapping,126,ca_objects.undertype_related_entity.undertype_entity_name,undertypeEntity1,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,artist,ca_objects.undertype_related_entity.undertype_entity_relationship,undertypeEntity1,,,,,,,
Mapping,127,ca_objects.counterstamp.counterstamp_description,,"{""skipIfEmpty"": 1}",,,,,,
Mapping,128,ca_objects.symbol_deprecated,,"{""skipIfEmpty"": 1}",,,,,,
Mapping,130,ca_objects.conservation,,"{""skipIfEmpty"": 1}",,,,,,
Mapping,131,ca_objects.obverse_symbol.obverse_symbol_label,obv_symbol1,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,132,ca_objects.reverse_symbol.reverse_symbol_label,rev_symbol1,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,133,ca_objects.appraisal.appraisal_value,appraisal,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,134,ca_objects.signature,,,entitySplitter,"{""delimiter"": ""|"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,135,ca_objects.internal_notes,,,,,,,,
Mapping,136,ca_objects.appraisal.appraisal_agent,appraisal,,entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,137,ca_objects.appraisal.appraisal_date,appraisal,,,,,,,
Mapping,139,ca_objects.access,,,,,"true
false","public_access
restricted_public_access",,
#Mapping,142,ca_objects.category,,,listItemSplitter,"{""delimiter"": ""--"", ""listItemType"": ""concept"", ""list"": ""category"", ""matchOn"": ""labels""}",,,,
Mapping,144,ca_objects.image_sponsor,,,entitySplitter,"{""delimiter"": ""|"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
#Mapping Notes,,,,,,,,,,
Mapping,150,ca_objects.authenticity.authenticity_value,authenticity,,listItemSplitter,"{""delimiter"": ""|"", ""listItemType"": ""concept"", ""list"": ""authenticity_list"", ""matchOn"": ""labels""}",,,,
Mapping,151,ca_objects.original_intended_use.original_intended_use_value,original_intended_use,,listItemSplitter,"{""delimiter"": ""|"", ""listItemType"": ""concept"", ""list"": ""original_intended_use_list"", ""matchOn"": ""labels""}",,,,
Mapping,152,ca_objects.post_manu_alt.post_manu_alt_value,post_manu_alt,,listItemSplitter,"{""delimiter"": ""|"", ""listItemType"": ""concept"", ""list"": ""alterations_list"", ""matchOn"": ""labels""}",,,,
,,,,,,,,,,
#ENTITIES,,,,,,,,,,
Mapping,153,ca_entities,,,entitySplitter,"{""relationshipType"": ""issuer"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,154,ca_entities,,,entitySplitter,"{""relationshipType"": ""issuer"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,155,ca_entities,,,entitySplitter,"{""relationshipType"": ""issuer"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,156,ca_entities,,,entitySplitter,"{""relationshipType"": ""issuer"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,157,ca_entities,,,entitySplitter,"{""relationshipType"": ""issuer"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,158,ca_entities,,,entitySplitter,"{""relationshipType"": ""maker"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^75""}}",,,,
Mapping,159,ca_entities,,,entitySplitter,"{""relationshipType"": ""maker"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^75""}}",,,,
Mapping,160,ca_entities,,,entitySplitter,"{""relationshipType"": ""artist"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^77""}}",,,,
Mapping,161,ca_entities,,,entitySplitter,"{""relationshipType"": ""artist"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^79""}}",,,,
Mapping,180,ca_entities,,,entitySplitter,"{""relationshipType"": ""artist"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^99""}}",,,,
Mapping,181,ca_entities,,,entitySplitter,"{""relationshipType"": ""artist"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,162,ca_entities,,,entitySplitter,"{""relationshipType"": ""designer"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,163,ca_entities,,,entitySplitter,"{""relationshipType"": ""designer"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,164,ca_entities,,,entitySplitter,"{""relationshipType"": ""engraver"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,165,ca_entities,,,entitySplitter,"{""relationshipType"": ""sculptor"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,166,ca_entities,,,entitySplitter,"{""relationshipType"": ""sculptor"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,167,ca_entities,,,entitySplitter,"{""relationshipType"": ""modeler"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,168,ca_entities,,,entitySplitter,"{""relationshipType"": ""copyist"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,169,ca_entities,,,entitySplitter,"{""relationshipType"": ""castBy"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
,,,,,,,,,,
#write Person to obverse portrait,,,,,,,,,,
Mapping,184,ca_objects.obverse_entity.obverse_entity_name,obv_entity1,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,portrait,ca_objects.obverse_entity.obverse_entity_relationship,obv_entity1,,,,,,,
Mapping,185,ca_entities,obv_entity2,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,portrait,ca_objects.obverse_entity.obverse_entity_relationship,obv_entity2,,,,,,,
Mapping,186,ca_entities,obv_entity3,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,portrait,ca_objects.obverse_entity.obverse_entity_relationship,obv_entity3,,,,,,,
Mapping,187,ca_entities,obv_entity4,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,portrait,ca_objects.obverse_entity.obverse_entity_relationship,obv_entity4,,,,,,,
Mapping,188,ca_entities,obv_entity5,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,portrait,ca_objects.obverse_entity.obverse_entity_relationship,obv_entity5,,,,,,,
Mapping,189,ca_entities,obv_entity6,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,portrait,ca_objects.obverse_entity.obverse_entity_relationship,obv_entity6,,,,,,,
Mapping,190,ca_entities,obv_entity7,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,portrait,ca_objects.obverse_entity.obverse_entity_relationship,obv_entity7,,,,,,,
Mapping,191,ca_entities,obv_entity8,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,portrait,ca_objects.obverse_entity.obverse_entity_relationship,obv_entity8,,,,,,,
,,,,,,,,,,
#obverse artists,,,,,,,,,,
Mapping,170,ca_objects.obverse_entity.obverse_entity_name,obv_artist1,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,artist,ca_objects.obverse_entity.obverse_entity_relationship,obv_artist1,,,,,,,
Mapping,171,ca_objects.obverse_entity.obverse_entity_name,obv_artist2,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,artist,ca_objects.obverse_entity.obverse_entity_relationship,obv_artist2,,,,,,,
Mapping,174,ca_objects.obverse_entity.obverse_entity_name,obv_artist3,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,designer,ca_objects.obverse_entity.obverse_entity_relationship,obv_artist3,,,,,,,
Mapping,175,ca_objects.obverse_entity.obverse_entity_name,obv_artist4,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,engraver,ca_objects.obverse_entity.obverse_entity_relationship,obv_artist4,,,,,,,
Mapping,176,ca_objects.obverse_entity.obverse_entity_name,obv_artist5,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,sculptor,ca_objects.obverse_entity.obverse_entity_relationship,obv_artist5,,,,,,,
,,,,,,,,,,
#reverse artists,,,,,,,,,,
Mapping,172,ca_objects.reverse_entity.reverse_entity_name,rev_artist1,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,artist,ca_objects.reverse_entity.reverse_entity_relationship,rev_artist1,,,,,,,
Mapping,173,ca_objects.reverse_entity.reverse_entity_name,rev_artist2,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,artist,ca_objects.reverse_entity.reverse_entity_relationship,rev_artist2,,,,,,,
Mapping,177,ca_objects.reverse_entity.reverse_entity_name,rev_artist3,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,designer,ca_objects.reverse_entity.reverse_entity_relationship,rev_artist3,,,,,,,
Mapping,178,ca_objects.reverse_entity.reverse_entity_name,rev_artist4,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,sculptor,ca_objects.reverse_entity.reverse_entity_relationship,rev_artist4,,,,,,,
Mapping,179,ca_objects.reverse_entity.reverse_entity_name,rev_artist5,"{ ""skipGroupIfEmpty"" : 1}",entitySplitter,"{""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Constant,engraver,ca_objects.reverse_entity.reverse_entity_relationship,rev_artist5,,,,,,,
,,,,,,,,,,
#PLACES,,,,,,,,,,
Mapping,192,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""productionPlace"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^48""}}",,,,
Mapping,193,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""productionPlace"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^48""}}",,,,
Mapping,194,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""issuePlace"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^52""}}",,,,
Mapping,195,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""issuePlace"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^52""}}",,,,
Mapping,196,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""issuePlace"", ""matchOn"": ""idno"", ""dontCreate"": 1, ""interstitial"": {""attribute_uncertain"": ""^52""}}",,,,
Mapping,197,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""relatedPlace"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,198,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""relatedPlace"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,199,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""relatedPlace"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,200,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""relatedPlace"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
Mapping,201,ca_places,,"{""skipIfEmpty"": 1}",placeSplitter,"{""relationshipType"": ""relatedPlace"", ""matchOn"": ""idno"", ""dontCreate"": 1}",,,,
,,,,,,,,,,
Mapping,202,ca_objects.obverse_die.obverse_die_value,obvDie,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,203,ca_objects.reverse_die.reverse_die_value,revDie,"{ ""skipGroupIfEmpty"" : 1}",,,,,,
Mapping,207,ca_objects.category,,,listItemSplitter,"{""listItemType"": ""concept"", ""list"": ""category"", ""matchOn"": ""idno"", ""attributes"":{""preferred_labels.name_singular"": ""^206"", ""preferred_labels.name_plural"": ""^206""}}",,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Rule triggers,Rule actions,Description,Notes,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Setting name,Setting value,Description,Notes,,,,,,
Setting,name,Medals and Decorations Department,,,,,,,,
Setting,code,medals,,,,,,,,
Setting,inputFormats,CSVDelimited,,,,,,,,
Setting,table,ca_objects,,,,,,,,
Setting,type,nmo:NumismaticObject,,,,,,,,
Setting,numInitialRowsToSkip,2,,,,,,,,
Setting,existingRecordPolicy,overwrite_on_idno,,,,,,,,
Setting,errorPolicy,stop,,,,,,,,
Setting,archiveMapping,no,,,,,,,,
Setting,archiveDataSets,no,,,,,,,,
Setting,basePath,,,,,,,,,
